[14/01/2015 16:41:33] /n account manager
[14/01/2015 16:47:28] /t
[15/01/2015 10:11:15] /newtype
[15/01/2015 10:16:07] /newtype
[15/01/2015 10:35:51] /kick sorcerer 18
[15/01/2015 10:36:27] /kick druid 07
[15/01/2015 10:38:10] /reload creatureevents
[15/01/2015 10:38:14] /kick all
[15/01/2015 10:38:26] /kick druid 07
[15/01/2015 10:38:32] /kick knight 10
[15/01/2015 10:38:37] /kick sorcerer 19
[15/01/2015 10:45:26] /i sprite wand
[15/01/2015 10:45:29] /m monk
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:39] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:40] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:41] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:42] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:10:42] /addskill sorcerer 01, magic, 1000
[17/01/2015 00:13:43] /addskill druid 01, level, 1000
[17/01/2015 00:13:47] /addskill druid 01, level, 1000
[17/01/2015 00:13:49] /addskill druid 01, level, 1000
[17/01/2015 00:13:50] /addskill druid 01, level, 1000
[17/01/2015 00:13:50] /addskill druid 01, level, 1000
[17/01/2015 00:13:51] /addskill druid 01, level, 1000
[17/01/2015 00:13:53] /addskill druid 01, level, 1000
[17/01/2015 00:13:54] /addskill druid 01, level, 1000
[17/01/2015 00:13:55] /addskill druid 01, level, 1000
[17/01/2015 00:13:56] /addskill druid 01, level, 1000
[17/01/2015 00:13:57] /addskill druid 01, level, 1000
[17/01/2015 00:13:57] /addskill druid 01, level, 1000
[17/01/2015 00:13:59] /addskill druid 01, level, 1000
[17/01/2015 00:13:59] /addskill druid 01, level, 1000
[17/01/2015 00:14:00] /addskill druid 01, level, 1000
[17/01/2015 00:14:00] /addskill druid 01, level, 1000
[17/01/2015 00:14:02] /addskill druid 01, level, 1000
[17/01/2015 00:14:03] /addskill druid 01, level, 1000
[17/01/2015 00:14:03] /addskill druid 01, level, 1000
[17/01/2015 00:14:04] /addskill druid 01, level, 1000
[17/01/2015 00:14:04] /addskill druid 01, level, 1000
[17/01/2015 00:14:05] /addskill druid 01, level, 1000
[17/01/2015 00:14:05] /addskill druid 01, level, 1000
[17/01/2015 00:14:08] /addskill druid 01, level, 1000
[17/01/2015 00:14:08] /addskill druid 01, level, 1000
[17/01/2015 00:14:09] /addskill druid 01, level, 1000
[17/01/2015 00:14:10] /addskill druid 01, level, 10000
[17/01/2015 00:14:13] /addskill druid 01, level, 10000
[17/01/2015 00:14:13] /addskill druid 01, level, 10000
[17/01/2015 00:14:14] /addskill druid 01, level, 10000
[17/01/2015 00:14:15] /addskill druid 01, level, 10000
[17/01/2015 00:14:16] /addskill druid 01, level, 10000
[17/01/2015 00:14:19] /addskill druid 01, level, 10000
[17/01/2015 00:14:19] /addskill druid 01, level, 10000
[17/01/2015 00:14:19] /addskill druid 01, level, 10000
[17/01/2015 00:14:21] /addskill druid 01, level, 10000
[17/01/2015 00:14:21] /addskill druid 01, level, 10000
[17/01/2015 00:14:22] /addskill druid 01, level, 10000
[17/01/2015 00:14:22] /addskill druid 01, level, 10000
[17/01/2015 00:14:24] /addskill druid 01, level, 100000
[17/01/2015 00:28:34] /i sprite wand
[17/01/2015 00:28:42] /i red robe
[17/01/2015 00:28:48] /i soft boots
[17/01/2015 00:31:16] /i sprite wand
[17/01/2015 00:31:33] /i terra rod
[17/01/2015 00:31:48] /reload weapons
[17/01/2015 00:31:58] /i terra rod
[17/01/2015 00:33:09] /reload weapons
[17/01/2015 00:37:13] /reload spells
[17/01/2015 00:38:22] /reload spells
[17/01/2015 00:41:05] /reload spells
[17/01/2015 00:44:37] /reload spells
[17/01/2015 00:47:20] /reload actions
[17/01/2015 00:49:11] /reload globalevents
[17/01/2015 00:50:51] /i sprite wand
[17/01/2015 01:01:06] /addskill Sorcerer 02, level, 4
[17/01/2015 01:01:14] /addskill Sorcerer 02, level, 1
[17/01/2015 01:01:21] /addskill Sorcerer 02, level, 4
[17/01/2015 01:01:29] /addskill Sorcerer 02, level, 2
[17/01/2015 01:05:32] /addskill Sorcerer 02, level, 200
[17/01/2015 01:06:01] /addskill Sorcerer 02, magic
[17/01/2015 01:06:01] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:02] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:03] /addskill Sorcerer 02, magic
[17/01/2015 01:06:11] /addskill Sorcerer 02, magic
[17/01/2015 01:06:12] /addskill Sorcerer 02, magic
[17/01/2015 01:06:12] /addskill Sorcerer 02, magic
[17/01/2015 01:06:12] /addskill Sorcerer 02, magic
[17/01/2015 01:06:12] /addskill Sorcerer 02, magic
[17/01/2015 01:06:13] /addskill Sorcerer 02, magic
[17/01/2015 01:06:13] /addskill Sorcerer 02, magic
[17/01/2015 01:06:13] /addskill Sorcerer 02, magic
[17/01/2015 01:06:13] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:17] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:18] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:19] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:20] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:21] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:22] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:25] /addskill Sorcerer 02, magic
[17/01/2015 01:06:26] /addskill Sorcerer 02, magic
[17/01/2015 01:06:26] /addskill Sorcerer 02, magic
[17/01/2015 01:06:26] /addskill Sorcerer 02, magic
[17/01/2015 01:06:26] /addskill Sorcerer 02, magic
[17/01/2015 01:06:26] /addskill Sorcerer 02, magic
[17/01/2015 01:06:37] /addskill Sorcerer 02, level, 200
[17/01/2015 01:06:37] /addskill Sorcerer 02, level, 200
[17/01/2015 01:06:38] /addskill Sorcerer 02, level, 200
[17/01/2015 01:13:07] /kick sorcerer 02
[17/01/2015 01:13:11] /kick sorcerer 01
[17/01/2015 01:13:17] /kick druid 02
[17/01/2015 04:19:44] /reload creatureevents
[17/01/2015 04:19:56] /kick druid 02
[17/01/2015 04:45:43] /n account manager
[17/01/2015 05:05:51] /reload talkactions
[17/01/2015 05:06:29] /reload talkactions
[17/01/2015 05:07:06] /reload talkactions
[17/01/2015 05:10:23] /reload talkactions
[17/01/2015 05:14:19] /reload globalevents
[17/01/2015 05:41:38] /reload talkactions
[17/01/2015 05:42:30] /reload talkactions
[17/01/2015 05:47:10] /reload talkactions
[17/01/2015 05:49:48] /reload talkactions
[17/01/2015 06:15:37] /t
[17/01/2015 09:02:22] /i dead human
[17/01/2015 09:02:27] /i dead human
[17/01/2015 09:02:31] /i dead human
[17/01/2015 09:02:36] /i dead human
[17/01/2015 09:02:40] /i dead human
[17/01/2015 09:03:23] /a 2
[17/01/2015 09:03:26] /n burt buyer
[17/01/2015 09:03:29] /n burt buy'er
[17/01/2015 09:03:37] /a 4
[17/01/2015 09:08:20] /reload creatureevents
[17/01/2015 09:10:12] /t
[17/01/2015 09:10:19] /goto sorcerer 19
[17/01/2015 09:24:14] /t
[17/01/2015 09:26:44] /a 1
[17/01/2015 09:26:48] /i 6858
[17/01/2015 09:26:53] /a 2
[17/01/2015 09:28:56] /reload actions
[17/01/2015 10:01:39] /goto sorcerer 19
[17/01/2015 10:01:45] /goto sorcerer 19
[17/01/2015 10:33:43] /goto sorcerer 02
[17/01/2015 11:40:56] /t
[17/01/2015 11:46:57] /goto druid 07
[17/01/2015 11:52:07] /newtype
[17/01/2015 12:00:13] /reload talkactions
[17/01/2015 12:00:18] /newtype
[17/01/2015 14:17:45] /goto gm noxuos
[17/01/2015 14:24:07] /addskill Sorcerer 02, magic
[17/01/2015 14:24:07] /addskill Sorcerer 02, magic
[17/01/2015 14:24:07] /addskill Sorcerer 02, magic
[17/01/2015 14:24:07] /addskill Sorcerer 02, magic
[17/01/2015 14:24:07] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:08] /addskill Sorcerer 02, magic
[17/01/2015 14:24:32] /addskill GM Noxuos, magic.
[17/01/2015 14:24:43] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:46] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:46] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:47] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:47] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:48] /addskill GM Noxuos, magic, 10
[17/01/2015 14:24:48] /addskill GM Noxuos, magic, 10
[17/01/2015 14:37:36] /goto gm noxuos
[17/01/2015 14:39:19] /down
[17/01/2015 14:39:35] /down
[17/01/2015 14:40:09] /down
[17/01/2015 14:46:20] /goto gm noxuos
[18/01/2015 01:27:06] /goto sorcerer 01
[18/01/2015 01:35:55] /t
[18/01/2015 06:04:10] /goto sorcerer 01
[18/01/2015 10:01:47] /goto sorcerer 01
[18/01/2015 10:29:31] /reload actions
[18/01/2015 10:31:13] /reload actions
[18/01/2015 10:47:01] /goto sorcerer 19
[18/01/2015 12:57:59] /goto sorcerer 07
[18/01/2015 23:05:21] /goto druid 02
[18/01/2015 23:07:34] /r
[18/01/2015 23:07:38] /r
[18/01/2015 23:07:40] /r
[18/01/2015 23:07:46] /r
[18/01/2015 23:07:47] /r
[18/01/2015 23:07:50] /r
[18/01/2015 23:07:50] /r
[18/01/2015 23:17:48] /clean
[18/01/2015 23:36:03] /clean
[18/01/2015 23:36:08] /clean
[18/01/2015 23:42:24] /reload items
[18/01/2015 23:42:27] /i soft boots
[19/01/2015 02:50:03] /goto sorcerer 01
[19/01/2015 02:59:32] /up
[19/01/2015 02:59:39] /i zaoan chest box
[19/01/2015 03:00:54] /i zaoan chess box
[19/01/2015 06:34:36] /t
[19/01/2015 06:49:41] /reload creatureevents
[19/01/2015 06:52:04] /kick druid 01
[19/01/2015 07:38:15] /i soft boots
[19/01/2015 07:41:11] /i soft boots
[19/01/2015 07:42:20] /info sorcerer 19
[19/01/2015 08:11:35] /t
[19/01/2015 08:24:08] /a 2
[19/01/2015 08:24:13] /n burt buyer
[19/01/2015 08:24:17] /n Burt Buy'Er
[19/01/2015 08:45:48] /reload globalevents
[19/01/2015 08:47:18] /reload globalevents
[19/01/2015 09:36:17] /reload globalevents
[19/01/2015 09:38:37] /reload globalevents
[19/01/2015 09:40:05] /reload globalevents
[19/01/2015 09:40:37] /reload globalevents
[19/01/2015 09:44:31] /a 4
[19/01/2015 09:44:33] /a 4
[19/01/2015 09:44:34] /a 4
[19/01/2015 09:44:36] /a 4
[19/01/2015 09:55:33] /reload npcs
